A1,A2,A3,A4,A5,A6,A7,A8
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,55.86805556
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,100
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,70
80,80,80,80,80,70,80,100
